model_name,epoch,timestamp,train_loss,train_auc,train_accuracy,train_f1,train_precision,train_recall,val_auc,val_accuracy,val_f1,val_precision,val_recall,hidden_dim,num_layers,drop_out,learning_rate,total_epochs,optimizer_type,pos_weight,model_description,device,total_params
model_026_h128_numl3_lr0.0001_drop0.1_limited_pat_emb,180,2025-08-29T00:18:48.950923,1.1470178365707395,0.7007922142828198,0.6288968824940048,0.3037120359955005,0.1965065502183406,0.6683168316831684,0.6519180168951669,0.5989208633093526,0.2440677966101695,0.1518987341772152,0.6206896551724138,128,3,0.1,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_026_h128_numl3_lr0.0001_drop0.1_limited_pat_emb,190,2025-08-29T00:18:49.415797,1.1519434452056885,0.7017309848310889,0.6258992805755396,0.3035714285714286,0.1959654178674351,0.6732673267326733,0.6538221852928957,0.5989208633093526,0.2440677966101695,0.1518987341772152,0.6206896551724138,128,3,0.1,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_026_h128_numl3_lr0.0001_drop0.1_limited_pat_emb,200,2025-08-29T00:18:49.895459,1.154218673706055,0.7034160441965069,0.6396882494004796,0.3035921205098493,0.1981845688350983,0.6485148514851485,0.6520218806259521,0.60431654676259,0.2413793103448275,0.1508620689655172,0.603448275862069,128,3,0.1,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_026_h128_numl3_lr0.0001_drop0.1_limited_pat_emb,210,2025-08-29T00:18:50.373222,1.1433343887329102,0.7044780705901422,0.6516786570743405,0.3091557669441141,0.2034428794992175,0.6435643564356436,0.652021880625952,0.6115107913669064,0.2447552447552447,0.1535087719298245,0.603448275862069,128,3,0.1,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_026_h128_numl3_lr0.0001_drop0.1_limited_pat_emb,220,2025-08-29T00:18:50.841906,1.135364651679993,0.7054235948833627,0.6294964028776978,0.3040540540540541,0.1967930029154519,0.6683168316831684,0.6553801412546739,0.6025179856115108,0.2508474576271187,0.1561181434599156,0.6379310344827587,128,3,0.1,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_027_h128_numl3_lr0.001_drop0.1_limited_pat_emb,0,2025-08-29T00:18:51.862332,5.119279384613037,0.5035744195156214,0.1211031175059952,0.2160427807486631,0.1211031175059952,1.0,0.5086380002769699,0.1043165467625899,0.1889250814332247,0.1043165467625899,1.0,128,3,0.1,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_027_h128_numl3_lr0.001_drop0.1_limited_pat_emb,10,2025-08-29T00:18:52.650148,2.537040948867798,0.5084438696257074,0.1408872901678657,0.2165117550574084,0.1216963736939151,0.9801980198019802,0.5834718183077137,0.1169064748201438,0.1911037891268533,0.1056466302367941,1.0,128,3,0.1,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_027_h128_numl3_lr0.001_drop0.1_limited_pat_emb,20,2025-08-29T00:18:53.510562,1.3393460512161257,0.5973687409668661,0.2386091127098321,0.2284325637910085,0.1301939058171745,0.9306930693069309,0.5622143747403407,0.2302158273381295,0.2014925373134328,0.1129707112970711,0.9310344827586208,128,3,0.1,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_027_h128_numl3_lr0.001_drop0.1_limited_pat_emb,30,2025-08-29T00:18:54.310070,1.2492845058441162,0.6250776680669432,0.5827338129496403,0.2611464968152866,0.1662162162162162,0.6089108910891089,0.62872178368647,0.60431654676259,0.2413793103448275,0.1508620689655172,0.603448275862069,128,3,0.1,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_027_h128_numl3_lr0.001_drop0.1_limited_pat_emb,40,2025-08-29T00:18:55.093166,1.246424436569214,0.6178123269352858,0.5545563549160671,0.263627353815659,0.1648079306071871,0.6584158415841584,0.5813599224484144,0.5305755395683454,0.2114803625377643,0.1282051282051282,0.603448275862069,128,3,0.1,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_027_h128_numl3_lr0.001_drop0.1_limited_pat_emb,50,2025-08-29T00:18:55.716500,1.2253334522247314,0.630649507651993,0.4706235011990408,0.257359125315391,0.155015197568389,0.7574257425742574,0.5897728846420164,0.4766187050359712,0.2156334231805929,0.1277955271565495,0.6896551724137931,128,3,0.1,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,0,2025-08-29T00:18:56.526656,2.870534896850586,0.4157200167492875,0.8752997601918465,0.0,0.0,0.0,0.4255297050270045,0.8884892086330936,0.0,0.0,0.0,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,10,2025-08-29T00:18:57.420561,2.290913343429565,0.5127544473410507,0.6474820143884892,0.1428571428571428,0.1012396694214876,0.2425742574257425,0.5593061902783548,0.7032374100719424,0.1708542713567839,0.1205673758865248,0.293103448275862,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,20,2025-08-29T00:18:58.263842,1.7926948070526123,0.6139694460578391,0.3069544364508393,0.2272727272727272,0.1313755795981452,0.8415841584158416,0.5898421271292065,0.3147482014388489,0.2045929018789144,0.1163895486935867,0.8448275862068966,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,30,2025-08-29T00:18:59.090933,1.5073211193084717,0.6372563586508718,0.3872901678657074,0.2373134328358208,0.1397188049209138,0.7871287128712872,0.5709043068827032,0.3974820143884892,0.2080378250591016,0.1205479452054794,0.7586206896551724,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,40,2025-08-29T00:19:00.001509,1.3940001726150513,0.654493604203531,0.6061151079136691,0.2866449511400651,0.1835883171070932,0.6534653465346535,0.6072566126575266,0.5827338129496403,0.2214765100671141,0.1375,0.5689655172413793,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,50,2025-08-29T00:19:00.815440,1.355255365371704,0.6495329785365984,0.3920863309352518,0.2444113263785395,0.143859649122807,0.8118811881188119,0.6078451737986429,0.3992805755395683,0.2339449541284403,0.1349206349206349,0.8793103448275862,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,60,2025-08-29T00:19:01.695386,1.2906174659729004,0.6692589791039132,0.6618705035971223,0.2914572864321608,0.1952861952861952,0.5742574257425742,0.6116188893505055,0.6330935251798561,0.2153846153846154,0.1386138613861386,0.4827586206896552,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,70,2025-08-29T00:19:02.581387,1.2231941223144531,0.669785771210136,0.5467625899280576,0.2758620689655172,0.171021377672209,0.7128712871287128,0.6258482204680792,0.5269784172661871,0.2241887905604719,0.1352313167259786,0.6551724137931034,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,80,2025-08-29T00:19:03.327519,1.258623719215393,0.6732673267326734,0.5185851318944844,0.2798206278026906,0.1708652792990142,0.7722772277227723,0.6315953469048609,0.5,0.2362637362637362,0.1405228758169934,0.7413793103448276,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,90,2025-08-29T00:19:03.977681,1.2052503824234009,0.680816325152297,0.5935251798561151,0.2952182952182952,0.1868421052631579,0.7029702970297029,0.626782994045146,0.5557553956834532,0.2305295950155763,0.1406844106463878,0.6379310344827587,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,100,2025-08-29T00:19:04.568992,1.2326254844665527,0.6802203071603203,0.5761390887290168,0.2793068297655453,0.1758664955070603,0.6782178217821783,0.6360268660850298,0.5629496402877698,0.2285714285714285,0.1400778210116731,0.6206896551724138,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,110,2025-08-29T00:19:05.157510,1.2079613208770752,0.6845967338889413,0.5641486810551559,0.2851524090462143,0.1779141104294478,0.7178217821782178,0.6301066334302728,0.5413669064748201,0.2249240121580547,0.1365313653136531,0.6379310344827587,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_028_h128_numl3_lr0.0001_drop0.3_limited_pat_emb,120,2025-08-29T00:19:05.737347,1.1945488452911377,0.6859491713154945,0.5821342925659473,0.2895005096839959,0.1822849807445443,0.7029702970297029,0.6315261044176705,0.5557553956834532,0.2305295950155763,0.1406844106463878,0.6379310344827587,128,3,0.3,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_029_h128_numl3_lr0.001_drop0.3_limited_pat_emb,0,2025-08-29T00:19:06.619688,3.721470355987549,0.5364212580876098,0.1211031175059952,0.2160427807486631,0.1211031175059952,1.0,0.5301031713059133,0.1043165467625899,0.1889250814332247,0.1043165467625899,1.0,128,3,0.3,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_029_h128_numl3_lr0.001_drop0.3_limited_pat_emb,10,2025-08-29T00:19:07.481204,3.137202739715576,0.5927356719300853,0.1306954436450839,0.2162162162162162,0.1213592233009708,0.99009900990099,0.5982550893228085,0.1133093525179856,0.1904761904761905,0.1052631578947368,1.0,128,3,0.3,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_029_h128_numl3_lr0.001_drop0.3_limited_pat_emb,20,2025-08-29T00:19:08.335112,1.480621099472046,0.5799390136830873,0.1211031175059952,0.2160427807486631,0.1211031175059952,1.0,0.6284448137377094,0.1043165467625899,0.1889250814332247,0.1043165467625899,1.0,128,3,0.3,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_029_h128_numl3_lr0.001_drop0.3_limited_pat_emb,30,2025-08-29T00:19:09.227175,1.28946852684021,0.5894736131184742,0.3513189448441247,0.2304409672830725,0.1345514950166113,0.801980198019802,0.5804943913585376,0.3651079136690647,0.2138084632516703,0.1227621483375959,0.8275862068965517,128,3,0.3,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_030_h128_numl3_lr0.0001_drop0.5_limited_pat_emb,0,2025-08-29T00:19:10.780451,3.368237018585205,0.544453149271271,0.3651079136690647,0.2320522117476432,0.1359388275276125,0.7920792079207921,0.5928195540783825,0.3741007194244604,0.2162162162162162,0.1243523316062176,0.8275862068965517,128,3,0.5,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_030_h128_numl3_lr0.0001_drop0.5_limited_pat_emb,10,2025-08-29T00:19:11.401110,1.8286347389221191,0.6320120756959734,0.434652278177458,0.2509928514694202,0.1494796594134342,0.7821782178217822,0.6145270738124914,0.4388489208633093,0.2277227722772277,0.1329479768786127,0.7931034482758621,128,3,0.5,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_030_h128_numl3_lr0.0001_drop0.5_limited_pat_emb,20,2025-08-29T00:19:12.006975,1.51628315448761,0.6462270203828022,0.5023980815347722,0.2589285714285714,0.1579520697167756,0.7178217821782178,0.6063218390804597,0.5017985611510791,0.2369146005509642,0.140983606557377,0.7413793103448276,128,3,0.5,0.0001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,0,2025-08-29T00:19:13.116858,4.191965579986572,0.4310256912457958,0.8788968824940048,0.0,0.0,0.0,0.4326616812075889,0.89568345323741,0.0,0.0,0.0,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,10,2025-08-29T00:19:13.572529,2.775288343429565,0.5483146029473343,0.2218225419664268,0.222754491017964,0.1267029972752043,0.9207920792079208,0.5573327793934357,0.2086330935251798,0.1881918819188191,0.1053719008264462,0.8793103448275862,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,20,2025-08-29T00:19:14.017514,1.42537522315979,0.5171629543581915,0.8770983213429256,0.0,0.0,0.0,0.5364215482620136,0.89568345323741,0.0,0.0,0.0,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,30,2025-08-29T00:19:14.487935,1.2568365335464478,0.5377146002458363,0.8459232613908872,0.051660516605166,0.1014492753623188,0.0346534653465346,0.5841988644232101,0.8615107913669064,0.0493827160493827,0.0869565217391304,0.0344827586206896,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,40,2025-08-29T00:19:14.970749,1.2542904615402222,0.6138478786487107,0.3705035971223021,0.2335766423357664,0.136986301369863,0.7920792079207921,0.5839565157180446,0.3830935251798561,0.2151029748283753,0.1240105540897097,0.8103448275862069,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,50,2025-08-29T00:19:15.443047,1.2447470426559448,0.6315612632204558,0.3884892086330935,0.2353823088455771,0.1386925795053003,0.7772277227722773,0.5842334856668052,0.3974820143884892,0.2191142191142191,0.1266846361185983,0.8103448275862069,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,60,2025-08-29T00:19:15.928998,1.2282763719558716,0.6320610403468724,0.4334532374100719,0.2458100558659218,0.1465271170313986,0.7623762376237624,0.605906384157319,0.447841726618705,0.2305764411027568,0.1348973607038123,0.7931034482758621,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,70,2025-08-29T00:19:16.415260,1.2258802652359009,0.6409523455756218,0.4568345323741007,0.2561576354679803,0.1535433070866141,0.7722772277227723,0.6013710012463648,0.4694244604316547,0.2257217847769029,0.1331269349845201,0.7413793103448276,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,80,2025-08-29T00:19:16.930308,1.2133071422576904,0.653154674266881,0.5575539568345323,0.2693069306930693,0.1683168316831683,0.6732673267326733,0.609957069657942,0.5485611510791367,0.2131661442006269,0.1302681992337164,0.5862068965517241,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,90,2025-08-29T00:19:17.720589,1.192819118499756,0.6652995961260517,0.539568345323741,0.2768361581920903,0.1709302325581395,0.7277227722772277,0.6219013986982413,0.5341726618705036,0.2359882005899705,0.1423487544483986,0.6896551724137931,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,100,2025-08-29T00:19:18.323145,1.180309176445007,0.674991220131563,0.7176258992805755,0.2874432677760968,0.2069716775599128,0.4702970297029702,0.6387965655726354,0.7032374100719424,0.2028985507246376,0.1409395973154362,0.3620689655172414,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,110,2025-08-29T00:19:18.934482,1.1747798919677734,0.6837812191860386,0.6522781774580336,0.3095238095238096,0.2037617554858934,0.6435643564356436,0.6438858883811107,0.6348920863309353,0.2509225092250922,0.1596244131455399,0.5862068965517241,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,120,2025-08-29T00:19:19.510057,1.205679416656494,0.6625541988032364,0.513189448441247,0.2775800711743772,0.1691973969631236,0.7722772277227723,0.6250173106217976,0.5053956834532374,0.233983286908078,0.1395348837209302,0.7241379310344828,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_031_h128_numl3_lr0.001_drop0.5_limited_pat_emb,130,2025-08-29T00:19:20.129922,1.2419500350952148,0.6610447368065592,0.2883693045563549,0.2425015954052329,0.1391941391941392,0.9405940594059404,0.6322877717767622,0.2949640287769784,0.2191235059760956,0.1238738738738738,0.9482758620689656,128,3,0.5,0.001,1000,adam,7.6875,limited_pat_emb,cpu,595329
model_000_h64_numl2_lr0.0001_drop0_limited_combined_emb,0,2025-08-29T00:20:44.930285,1.389848232269287,0.5204891737468426,0.1798561151079136,0.2137931034482758,0.1209362808842652,0.9207920792079208,0.472268383880349,0.1762589928057553,0.1879432624113475,0.1047430830039525,0.913793103448276,64,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_000_h64_numl2_lr0.0001_drop0_limited_combined_emb,10,2025-08-29T00:20:45.104747,1.3205735683441162,0.5380607296746045,0.4910071942446043,0.2175115207373271,0.1336353340883352,0.5841584158415841,0.4897174906522642,0.4694244604316547,0.18732782369146,0.1114754098360655,0.5862068965517241,64,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_000_h64_numl2_lr0.0001_drop0_limited_combined_emb,20,2025-08-29T00:20:45.271515,1.2530094385147097,0.5726584766252888,0.5083932853717026,0.2307692307692307,0.1423611111111111,0.6089108910891089,0.5335479850436228,0.4838129496402877,0.2049861495844875,0.1221122112211221,0.6379310344827587,64,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_000_h64_numl2_lr0.0001_drop0_limited_combined_emb,30,2025-08-29T00:20:45.432751,1.2259048223495483,0.6120733321626842,0.5335731414868106,0.2533589251439539,0.1571428571428571,0.6534653465346535,0.5821562110511009,0.5053956834532374,0.2028985507246377,0.1219512195121951,0.603448275862069,64,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_000_h64_numl2_lr0.0001_drop0_limited_combined_emb,40,2025-08-29T00:20:45.588081,1.2177348136901855,0.6370790728458929,0.5419664268585132,0.2695984703632887,0.1670616113744076,0.698019801980198,0.6113419194017449,0.5251798561151079,0.2189349112426035,0.1321428571428571,0.6379310344827587,64,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_000_h64_numl2_lr0.0001_drop0_limited_combined_emb,50,2025-08-29T00:20:45.749217,1.2135744094848633,0.6504818797022949,0.5083932853717026,0.2612612612612612,0.1596916299559471,0.7178217821782178,0.6288602686608503,0.5053956834532374,0.2253521126760563,0.1346801346801346,0.6896551724137931,64,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_000_h64_numl2_lr0.0001_drop0_limited_combined_emb,60,2025-08-29T00:20:45.902949,1.208082914352417,0.6568489727553928,0.474220623501199,0.2586644125105664,0.1559633027522936,0.7574257425742574,0.6362692147901953,0.4838129496402877,0.2427440633245382,0.1433021806853582,0.7931034482758621,64,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_000_h64_numl2_lr0.0001_drop0_limited_combined_emb,70,2025-08-29T00:20:46.061108,1.2034435272216797,0.6604368997609175,0.4892086330935252,0.2655172413793103,0.1607515657620041,0.7623762376237624,0.6357152748926742,0.4856115107913669,0.2433862433862433,0.14375,0.7931034482758621,64,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_000_h64_numl2_lr0.0001_drop0_limited_combined_emb,80,2025-08-29T00:20:46.232695,1.1989998817443848,0.6627213539907879,0.5251798561151079,0.2747252747252747,0.1685393258426966,0.7425742574257426,0.6342265614180861,0.5071942446043165,0.2303370786516854,0.1375838926174496,0.7068965517241379,64,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_001_h64_numl2_lr0.001_drop0_limited_combined_emb,0,2025-08-29T00:20:46.969918,1.555461049079895,0.4225193494792862,0.8788968824940048,0.0,0.0,0.0,0.434669713336103,0.89568345323741,0.0,0.0,0.0,64,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_001_h64_numl2_lr0.001_drop0_limited_combined_emb,10,2025-08-29T00:20:47.248894,1.457765817642212,0.5782218740291492,0.1366906474820144,0.217391304347826,0.1221001221001221,0.99009900990099,0.5719083229469603,0.1276978417266187,0.1930116472545757,0.1068139963167587,1.0,64,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_001_h64_numl2_lr0.001_drop0_limited_combined_emb,20,2025-08-29T00:20:47.500402,1.4742207527160645,0.5945726905569139,0.1241007194244604,0.2166219839142091,0.121467227901383,1.0,0.576235978396344,0.1097122302158273,0.1898527004909983,0.104882459312839,1.0,64,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_001_h64_numl2_lr0.001_drop0_limited_combined_emb,30,2025-08-29T00:20:47.763383,1.402701735496521,0.6215572785109343,0.1888489208633093,0.2228604250430787,0.1260558804418453,0.9603960396039604,0.5906384157318931,0.1762589928057553,0.1993006993006993,0.1108949416342412,0.9827586206896552,64,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_001_h64_numl2_lr0.001_drop0_limited_combined_emb,40,2025-08-29T00:20:48.021896,1.238990306854248,0.6490450204638472,0.5155875299760192,0.2707581227436823,0.1655629139072847,0.7425742574257426,0.6155657111203434,0.5179856115107914,0.2254335260115607,0.1354166666666666,0.6724137931034483,64,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_001_h64_numl2_lr0.001_drop0_limited_combined_emb,50,2025-08-29T00:20:48.273477,1.2150615453720093,0.655510042818743,0.8123501199040767,0.2155388471177944,0.2182741116751269,0.2128712871287128,0.6269907215067165,0.8273381294964028,0.1428571428571428,0.1481481481481481,0.1379310344827586,64,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_001_h64_numl2_lr0.001_drop0_limited_combined_emb,60,2025-08-29T00:20:48.526399,1.208802580833435,0.6544632123512488,0.5413669064748201,0.2748815165876777,0.1699882766705744,0.7178217821782178,0.6240479158011356,0.539568345323741,0.2195121951219512,0.1333333333333333,0.6206896551724138,64,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_001_h64_numl2_lr0.001_drop0_limited_combined_emb,70,2025-08-29T00:20:48.774402,1.199365735054016,0.6578603460618913,0.4436450839328537,0.2599681020733652,0.1549429657794676,0.806930693069307,0.6240479158011356,0.4568345323741007,0.2487562189054726,0.1453488372093023,0.8620689655172413,64,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_002_h64_numl2_lr0.0001_drop0.1_limited_combined_emb,0,2025-08-29T00:20:49.488204,6.870797634124756,0.5468439749841287,0.1211031175059952,0.2160427807486631,0.1211031175059952,1.0,0.5366465863453815,0.1043165467625899,0.1889250814332247,0.1043165467625899,1.0,64,2,0.1,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_002_h64_numl2_lr0.0001_drop0.1_limited_combined_emb,10,2025-08-29T00:20:49.982713,2.9315288066864014,0.4399997298502018,0.8788968824940048,0.0,0.0,0.0,0.4770114942528736,0.89568345323741,0.0,0.0,0.0,64,2,0.1,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_002_h64_numl2_lr0.0001_drop0.1_limited_combined_emb,20,2025-08-29T00:20:50.484455,2.184526205062866,0.483255777828806,0.1570743405275779,0.2171492204899777,0.1223337515683814,0.9653465346534652,0.5093823570142639,0.1348920863309352,0.1915966386554622,0.106145251396648,0.9827586206896552,64,2,0.1,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_003_h64_numl2_lr0.001_drop0.1_limited_combined_emb,0,2025-08-29T00:20:51.219578,2.3526766300201416,0.4177697783420906,0.8788968824940048,0.0,0.0,0.0,0.4350159257720537,0.89568345323741,0.0,0.0,0.0,64,2,0.1,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_003_h64_numl2_lr0.001_drop0.1_limited_combined_emb,10,2025-08-29T00:20:51.784731,2.678900957107544,0.4298758661677901,0.8788968824940048,0.0,0.0,0.0,0.4874324885749896,0.89568345323741,0.0,0.0,0.0,64,2,0.1,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_003_h64_numl2_lr0.001_drop0.1_limited_combined_emb,20,2025-08-29T00:20:52.309001,1.8038476705551147,0.517395958559021,0.8788968824940048,0.0,0.0,0.0,0.5974241794765267,0.89568345323741,0.0,0.0,0.0,64,2,0.1,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_003_h64_numl2_lr0.001_drop0.1_limited_combined_emb,30,2025-08-29T00:20:52.813302,1.3599382638931274,0.6034065889535747,0.8788968824940048,0.0,0.0,0.0,0.6322877717767622,0.89568345323741,0.0,0.0,0.0,64,2,0.1,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_003_h64_numl2_lr0.001_drop0.1_limited_combined_emb,40,2025-08-29T00:20:53.403187,1.318963885307312,0.6405758242945714,0.5041966426858513,0.2635796972395369,0.1606948968512486,0.7326732673267327,0.6335341365461848,0.5197841726618705,0.2436260623229461,0.1457627118644067,0.7413793103448276,64,2,0.1,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_003_h64_numl2_lr0.001_drop0.1_limited_combined_emb,50,2025-08-29T00:20:53.948049,1.280431628227234,0.6428501479070146,0.3237410071942446,0.2326530612244898,0.1348580441640378,0.8465346534653465,0.6201703365184877,0.329136690647482,0.2245322245322245,0.1276595744680851,0.9310344827586208,64,2,0.1,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_003_h64_numl2_lr0.001_drop0.1_limited_combined_emb,60,2025-08-29T00:20:54.489805,1.2688766717910769,0.6474984128699364,0.3603117505995203,0.238401142041399,0.1392827356130108,0.8267326732673267,0.6238401883395651,0.3723021582733813,0.2329670329670329,0.1335012594458438,0.913793103448276,64,2,0.1,0.001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_004_h64_numl2_lr0.0001_drop0.3_limited_combined_emb,0,2025-08-29T00:20:55.261381,4.000223159790039,0.4538499723096457,0.1834532374100719,0.2154377880184331,0.1219035202086049,0.9257425742574258,0.4610164797119512,0.1726618705035971,0.1958041958041958,0.1089494163424124,0.9655172413793104,64,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_004_h64_numl2_lr0.0001_drop0.3_limited_combined_emb,10,2025-08-29T00:20:55.626307,3.090466022491455,0.4677626869098916,0.1570743405275779,0.2171492204899777,0.1223337515683814,0.9653465346534652,0.4709181553801412,0.1348920863309352,0.1915966386554622,0.106145251396648,0.9827586206896552,64,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
model_004_h64_numl2_lr0.0001_drop0.3_limited_combined_emb,20,2025-08-29T00:20:56.107620,2.950874090194702,0.4953230316210338,0.1570743405275779,0.2171492204899777,0.1223337515683814,0.9653465346534652,0.4901675668190002,0.1348920863309352,0.1915966386554622,0.106145251396648,0.9827586206896552,64,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,100673
